"bloc","periode","type_brique","numero_cible","etat_relationnel","statut_utilisateur","ton","modele_texte","jours_refroidissement","poids","actif","tags","langue","version"
"2","toutes","levier","9","tendu","indifferent","direct_doux","Le levier : un sujet à la fois, une conclusion simple.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","tendu","indifferent","direct_doux","Ton levier : bannir le mépris et revenir au respect.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","tendu","indifferent","direct_doux","Le levier : faire un tri et éviter les accusations.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","tendu","indifferent","direct_doux","Ton levier : choisir la paix et protéger ton cœur.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","tendu","indifferent","direct_doux","Risque : décisions irréversibles sous émotion ; attends la lucidité.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","tendu","indifferent","direct_doux","Risque : mépris ; il détruit tout.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","tendu","indifferent","direct_doux","Risque : vengeance ; choisis la paix.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","tendu","indifferent","direct_doux","Risque : rouvrir tous les dossiers ; un seul sujet.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","tendu","indifferent","direct_doux","Risque : se fermer ; garde un signe de respect.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","tendu","indifferent","direct_doux","Risque : épuisement émotionnel ; pause nécessaire.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
